lon,lat,alt_m,time_s,drone_id
116.315727,39.896500,122.9,581,UAV-BETA
116.316131,39.896500,122.9,582,UAV-BETA
116.316535,39.896500,122.9,583,UAV-BETA
116.316939,39.896500,122.9,584,UAV-BETA
116.317343,39.896500,122.9,585,UAV-BETA
116.317747,39.896500,122.9,586,UAV-BETA
116.318152,39.896500,122.9,587,UAV-BETA
116.318556,39.896500,122.9,588,UAV-BETA
116.318960,39.896500,122.9,589,UAV-BETA
116.319364,39.896500,122.9,590,UAV-BETA
116.319768,39.896500,123.0,591,UAV-BETA
116.320172,39.896500,123.0,592,UAV-BETA
116.320576,39.896500,123.0,593,UAV-BETA
116.320980,39.896500,123.0,594,UAV-BETA
116.321384,39.896500,123.0,595,UAV-BETA
116.321788,39.896500,123.0,596,UAV-BETA
116.322192,39.896500,123.0,597,UAV-BETA
116.322596,39.896500,123.0,598,UAV-BETA
116.323000,39.896500,123.0,599,UAV-BETA
116.323000,39.896800,123.0,600,UAV-BETA
116.322596,39.896800,123.0,601,UAV-BETA
116.322192,39.896800,123.0,602,UAV-BETA
116.321788,39.896800,123.0,603,UAV-BETA
116.321384,39.896800,123.0,604,UAV-BETA
116.320980,39.896800,123.0,605,UAV-BETA
116.320576,39.896800,123.0,606,UAV-BETA
116.320172,39.896800,123.0,607,UAV-BETA
116.319768,39.896800,123.0,608,UAV-BETA
116.319364,39.896800,123.0,609,UAV-BETA
116.318960,39.896800,123.0,610,UAV-BETA
116.318556,39.896800,123.1,611,UAV-BETA
116.318152,39.896800,123.1,612,UAV-BETA
116.317747,39.896800,123.1,613,UAV-BETA
116.317343,39.896800,123.1,614,UAV-BETA
116.316939,39.896800,123.1,615,UAV-BETA
116.316535,39.896800,123.1,616,UAV-BETA
116.316131,39.896800,123.1,617,UAV-BETA
116.315727,39.896800,123.1,618,UAV-BETA
116.315323,39.896800,123.1,619,UAV-BETA
116.314919,39.896800,123.1,620,UAV-BETA
116.314515,39.896800,123.1,621,UAV-BETA
116.314111,39.896800,123.1,622,UAV-BETA
116.313707,39.896800,123.1,623,UAV-BETA
116.313303,39.896800,123.1,624,UAV-BETA
116.312899,39.896800,123.1,625,UAV-BETA
116.312495,39.896800,123.1,626,UAV-BETA
116.312091,39.896800,123.1,627,UAV-BETA
116.311687,39.896800,123.1,628,UAV-BETA
116.311283,39.896800,123.1,629,UAV-BETA
116.310879,39.896800,123.1,630,UAV-BETA
116.310475,39.896800,123.2,631,UAV-BETA
116.310071,39.896800,123.2,632,UAV-BETA
116.309667,39.896800,123.2,633,UAV-BETA
116.309263,39.896800,123.2,634,UAV-BETA
116.308859,39.896800,123.2,635,UAV-BETA
116.308455,39.896800,123.2,636,UAV-BETA
116.308051,39.896800,123.2,637,UAV-BETA
116.307646,39.896800,123.2,638,UAV-BETA
116.307242,39.896800,123.2,639,UAV-BETA
116.306838,39.896800,123.2,640,UAV-BETA
116.306434,39.896800,123.2,641,UAV-BETA
116.306030,39.896800,123.2,642,UAV-BETA
116.305626,39.896800,123.2,643,UAV-BETA
116.305222,39.896800,123.2,644,UAV-BETA
116.304818,39.896800,123.2,645,UAV-BETA
116.304414,39.896800,123.2,646,UAV-BETA
116.304010,39.896800,123.2,647,UAV-BETA
116.303606,39.896800,123.2,648,UAV-BETA
116.303202,39.896800,123.2,649,UAV-BETA
116.302798,39.896800,123.2,650,UAV-BETA
116.302394,39.896800,123.3,651,UAV-BETA
116.301990,39.896800,123.3,652,UAV-BETA
116.301586,39.896800,123.3,653,UAV-BETA
116.301182,39.896800,123.3,654,UAV-BETA
116.300778,39.896800,123.3,655,UAV-BETA
116.300374,39.896800,123.3,656,UAV-BETA
116.299970,39.896800,123.3,657,UAV-BETA
116.299566,39.896800,123.3,658,UAV-BETA
116.299162,39.896800,123.3,659,UAV-BETA
116.298758,39.896800,123.3,660,UAV-BETA
116.298354,39.896800,123.3,661,UAV-BETA
116.297949,39.896800,123.3,662,UAV-BETA
116.297545,39.896800,123.3,663,UAV-BETA
116.297141,39.896800,123.3,664,UAV-BETA
116.296737,39.896800,123.3,665,UAV-BETA
116.296333,39.896800,123.3,666,UAV-BETA
116.295929,39.896800,123.3,667,UAV-BETA
116.295525,39.896800,123.3,668,UAV-BETA
116.295121,39.896800,123.3,669,UAV-BETA
116.294717,39.896800,123.3,670,UAV-BETA
116.294313,39.896800,123.4,671,UAV-BETA
116.293909,39.896800,123.4,672,UAV-BETA
116.293505,39.896800,123.4,673,UAV-BETA
116.293101,39.896800,123.4,674,UAV-BETA
116.292697,39.896800,123.4,675,UAV-BETA
116.292293,39.896800,123.4,676,UAV-BETA
116.291889,39.896800,123.4,677,UAV-BETA
116.291485,39.896800,123.4,678,UAV-BETA
116.291081,39.896800,123.4,679,UAV-BETA
116.290677,39.896800,123.4,680,UAV-BETA
116.290273,39.896800,123.4,681,UAV-BETA
116.289869,39.896800,123.4,682,UAV-BETA
116.289465,39.896800,123.4,683,UAV-BETA
116.289061,39.896800,123.4,684,UAV-BETA
116.288657,39.896800,123.4,685,UAV-BETA
116.288253,39.896800,123.4,686,UAV-BETA
116.287848,39.896800,123.4,687,UAV-BETA
116.287444,39.896800,123.4,688,UAV-BETA
116.287040,39.896800,123.4,689,UAV-BETA
116.286636,39.896800,123.4,690,UAV-BETA
116.286232,39.896800,123.5,691,UAV-BETA
116.285828,39.896800,123.5,692,UAV-BETA
116.285424,39.896800,123.5,693,UAV-BETA
116.285020,39.896800,123.5,694,UAV-BETA
116.284616,39.896800,123.5,695,UAV-BETA
116.284212,39.896800,123.5,696,UAV-BETA
116.283808,39.896800,123.5,697,UAV-BETA
116.283404,39.896800,123.5,698,UAV-BETA
116.283000,39.896800,123.5,699,UAV-BETA
116.283000,39.897100,123.5,700,UAV-BETA
116.283404,39.897100,123.5,701,UAV-BETA
116.283808,39.897100,123.5,702,UAV-BETA
116.284212,39.897100,123.5,703,UAV-BETA
116.284616,39.897100,123.5,704,UAV-BETA
116.285020,39.897100,123.5,705,UAV-BETA
116.285424,39.897100,123.5,706,UAV-BETA
116.285828,39.897100,123.5,707,UAV-BETA
116.286232,39.897100,123.5,708,UAV-BETA
116.286636,39.897100,123.5,709,UAV-BETA
116.287040,39.897100,123.5,710,UAV-BETA
116.287444,39.897100,123.6,711,UAV-BETA
116.287848,39.897100,123.6,712,UAV-BETA
116.288253,39.897100,123.6,713,UAV-BETA
116.288657,39.897100,123.6,714,UAV-BETA
116.289061,39.897100,123.6,715,UAV-BETA
116.289465,39.897100,123.6,716,UAV-BETA
116.289869,39.897100,123.6,717,UAV-BETA
116.290273,39.897100,123.6,718,UAV-BETA
116.290677,39.897100,123.6,719,UAV-BETA
116.291081,39.897100,123.6,720,UAV-BETA
116.291485,39.897100,123.6,721,UAV-BETA
116.291889,39.897100,123.6,722,UAV-BETA
116.292293,39.897100,123.6,723,UAV-BETA
116.292697,39.897100,123.6,724,UAV-BETA
116.293101,39.897100,123.6,725,UAV-BETA
116.293505,39.897100,123.6,726,UAV-BETA
116.293909,39.897100,123.6,727,UAV-BETA
116.294313,39.897100,123.6,728,UAV-BETA
116.294717,39.897100,123.6,729,UAV-BETA
116.295121,39.897100,123.6,730,UAV-BETA
116.295525,39.897100,123.7,731,UAV-BETA
116.295929,39.897100,123.7,732,UAV-BETA
116.296333,39.897100,123.7,733,UAV-BETA
116.296737,39.897100,123.7,734,UAV-BETA
116.297141,39.897100,123.7,735,UAV-BETA
116.297545,39.897100,123.7,736,UAV-BETA
116.297949,39.897100,123.7,737,UAV-BETA
116.298354,39.897100,123.7,738,UAV-BETA
116.298758,39.897100,123.7,739,UAV-BETA
116.299162,39.897100,123.7,740,UAV-BETA
116.299566,39.897100,123.7,741,UAV-BETA
116.299970,39.897100,123.7,742,UAV-BETA
116.300374,39.897100,123.7,743,UAV-BETA
116.300778,39.897100,123.7,744,UAV-BETA
116.301182,39.897100,123.7,745,UAV-BETA
116.301586,39.897100,123.7,746,UAV-BETA
116.301990,39.897100,123.7,747,UAV-BETA
116.302394,39.897100,123.7,748,UAV-BETA
116.302798,39.897100,123.7,749,UAV-BETA
116.303202,39.897100,123.7,750,UAV-BETA
116.303606,39.897100,123.8,751,UAV-BETA
116.304010,39.897100,123.8,752,UAV-BETA
116.304414,39.897100,123.8,753,UAV-BETA
116.304818,39.897100,123.8,754,UAV-BETA
116.305222,39.897100,123.8,755,UAV-BETA
116.305626,39.897100,123.8,756,UAV-BETA
116.306030,39.897100,123.8,757,UAV-BETA
116.306434,39.897100,123.8,758,UAV-BETA
116.306838,39.897100,123.8,759,UAV-BETA
116.307242,39.897100,123.8,760,UAV-BETA
116.307646,39.897100,123.8,761,UAV-BETA
116.308051,39.897100,123.8,762,UAV-BETA
116.308455,39.897100,123.8,763,UAV-BETA
116.308859,39.897100,123.8,764,UAV-BETA
116.309263,39.897100,123.8,765,UAV-BETA
116.309667,39.897100,123.8,766,UAV-BETA
116.310071,39.897100,123.8,767,UAV-BETA
116.310475,39.897100,123.8,768,UAV-BETA
116.310879,39.897100,123.8,769,UAV-BETA
116.311283,39.897100,123.8,770,UAV-BETA
116.311687,39.897100,123.9,771,UAV-BETA
116.312091,39.897100,123.9,772,UAV-BETA
116.312495,39.897100,123.9,773,UAV-BETA
116.312899,39.897100,123.9,774,UAV-BETA
116.313303,39.897100,123.9,775,UAV-BETA
116.313707,39.897100,123.9,776,UAV-BETA
116.314111,39.897100,123.9,777,UAV-BETA
116.314515,39.897100,123.9,778,UAV-BETA
116.314919,39.897100,123.9,779,UAV-BETA
116.315323,39.897100,123.9,780,UAV-BETA
116.315727,39.897100,123.9,781,UAV-BETA
116.316131,39.897100,123.9,782,UAV-BETA
116.316535,39.897100,123.9,783,UAV-BETA
116.316939,39.897100,123.9,784,UAV-BETA
116.317343,39.897100,123.9,785,UAV-BETA
116.317747,39.897100,123.9,786,UAV-BETA
116.318152,39.897100,123.9,787,UAV-BETA
116.318556,39.897100,123.9,788,UAV-BETA
116.318960,39.897100,123.9,789,UAV-BETA
116.319364,39.897100,123.9,790,UAV-BETA
116.319768,39.897100,124.0,791,UAV-BETA
116.320172,39.897100,124.0,792,UAV-BETA
116.320576,39.897100,124.0,793,UAV-BETA
116.320980,39.897100,124.0,794,UAV-BETA
116.321384,39.897100,124.0,795,UAV-BETA
116.321788,39.897100,124.0,796,UAV-BETA
116.322192,39.897100,124.0,797,UAV-BETA
116.322596,39.897100,124.0,798,UAV-BETA
116.323000,39.897100,124.0,799,UAV-BETA
116.323000,39.897400,124.0,800,UAV-BETA
116.322596,39.897400,124.0,801,UAV-BETA
116.322192,39.897400,124.0,802,UAV-BETA
116.321788,39.897400,124.0,803,UAV-BETA
116.321384,39.897400,124.0,804,UAV-BETA
116.320980,39.897400,124.0,805,UAV-BETA
116.320576,39.897400,124.0,806,UAV-BETA
116.320172,39.897400,124.0,807,UAV-BETA
116.319768,39.897400,124.0,808,UAV-BETA
116.319364,39.897400,124.0,809,UAV-BETA
116.318960,39.897400,124.0,810,UAV-BETA
116.318556,39.897400,124.1,811,UAV-BETA
116.318152,39.897400,124.1,812,UAV-BETA
116.317747,39.897400,124.1,813,UAV-BETA
116.317343,39.897400,124.1,814,UAV-BETA
116.316939,39.897400,124.1,815,UAV-BETA
116.316535,39.897400,124.1,816,UAV-BETA
116.316131,39.897400,124.1,817,UAV-BETA
116.315727,39.897400,124.1,818,UAV-BETA
116.315323,39.897400,124.1,819,UAV-BETA
116.314919,39.897400,124.1,820,UAV-BETA
116.314515,39.897400,124.1,821,UAV-BETA
116.314111,39.897400,124.1,822,UAV-BETA
116.313707,39.897400,124.1,823,UAV-BETA
116.313303,39.897400,124.1,824,UAV-BETA
116.312899,39.897400,124.1,825,UAV-BETA
116.312495,39.897400,124.1,826,UAV-BETA
116.312091,39.897400,124.1,827,UAV-BETA
116.311687,39.897400,124.1,828,UAV-BETA
116.311283,39.897400,124.1,829,UAV-BETA
116.310879,39.897400,124.1,830,UAV-BETA
116.310475,39.897400,124.2,831,UAV-BETA
116.310071,39.897400,124.2,832,UAV-BETA
116.309667,39.897400,124.2,833,UAV-BETA
116.309263,39.897400,124.2,834,UAV-BETA
116.308859,39.897400,124.2,835,UAV-BETA
116.308455,39.897400,124.2,836,UAV-BETA
116.308051,39.897400,124.2,837,UAV-BETA
116.307646,39.897400,124.2,838,UAV-BETA
116.307242,39.897400,124.2,839,UAV-BETA
116.306838,39.897400,124.2,840,UAV-BETA
116.306434,39.897400,124.2,841,UAV-BETA
116.306030,39.897400,124.2,842,UAV-BETA
116.305626,39.897400,124.2,843,UAV-BETA
116.305222,39.897400,124.2,844,UAV-BETA
116.304818,39.897400,124.2,845,UAV-BETA
116.304414,39.897400,124.2,846,UAV-BETA
116.304010,39.897400,124.2,847,UAV-BETA
116.303606,39.897400,124.2,848,UAV-BETA
116.303202,39.897400,124.2,849,UAV-BETA
116.302798,39.897400,124.2,850,UAV-BETA
116.302394,39.897400,124.3,851,UAV-BETA
116.301990,39.897400,124.3,852,UAV-BETA
116.301586,39.897400,124.3,853,UAV-BETA
116.301182,39.897400,124.3,854,UAV-BETA
116.300778,39.897400,124.3,855,UAV-BETA
116.300374,39.897400,124.3,856,UAV-BETA
116.299970,39.897400,124.3,857,UAV-BETA
116.299566,39.897400,124.3,858,UAV-BETA
116.299162,39.897400,124.3,859,UAV-BETA
116.298758,39.897400,124.3,860,UAV-BETA
116.298354,39.897400,124.3,861,UAV-BETA
116.297949,39.897400,124.3,862,UAV-BETA
116.297545,39.897400,124.3,863,UAV-BETA
116.297141,39.897400,124.3,864,UAV-BETA
116.296737,39.897400,124.3,865,UAV-BETA
116.296333,39.897400,124.3,866,UAV-BETA
116.295929,39.897400,124.3,867,UAV-BETA
116.295525,39.897400,124.3,868,UAV-BETA
116.295121,39.897400,124.3,869,UAV-BETA
116.294717,39.897400,124.3,870,UAV-BETA
116.294313,39.897400,124.4,871,UAV-BETA
116.293909,39.897400,124.4,872,UAV-BETA
116.293505,39.897400,124.4,873,UAV-BETA
116.293101,39.897400,124.4,874,UAV-BETA
116.292697,39.897400,124.4,875,UAV-BETA
116.292293,39.897400,124.4,876,UAV-BETA
116.291889,39.897400,124.4,877,UAV-BETA
116.291485,39.897400,124.4,878,UAV-BETA
116.291081,39.897400,124.4,879,UAV-BETA
116.290677,39.897400,124.4,880,UAV-BETA
116.290273,39.897400,124.4,881,UAV-BETA
116.289869,39.897400,124.4,882,UAV-BETA
116.289465,39.897400,124.4,883,UAV-BETA
116.289061,39.897400,124.4,884,UAV-BETA
116.288657,39.897400,124.4,885,UAV-BETA
116.288253,39.897400,124.4,886,UAV-BETA
116.287848,39.897400,124.4,887,UAV-BETA
116.287444,39.897400,124.4,888,UAV-BETA
116.287040,39.897400,124.4,889,UAV-BETA
116.286636,39.897400,124.4,890,UAV-BETA
116.286232,39.897400,124.5,891,UAV-BETA
116.285828,39.897400,124.5,892,UAV-BETA
116.285424,39.897400,124.5,893,UAV-BETA
116.285020,39.897400,124.5,894,UAV-BETA
116.284616,39.897400,124.5,895,UAV-BETA
116.284212,39.897400,124.5,896,UAV-BETA
116.283808,39.897400,124.5,897,UAV-BETA
116.283404,39.897400,124.5,898,UAV-BETA
116.283000,39.897400,124.5,899,UAV-BETA
116.283000,39.897700,124.5,900,UAV-BETA
116.283404,39.897700,124.5,901,UAV-BETA
116.283808,39.897700,124.5,902,UAV-BETA
116.284212,39.897700,124.5,903,UAV-BETA
116.284616,39.897700,124.5,904,UAV-BETA
116.285020,39.897700,124.5,905,UAV-BETA
116.285424,39.897700,124.5,906,UAV-BETA
116.285828,39.897700,124.5,907,UAV-BETA
116.286232,39.897700,124.5,908,UAV-BETA
116.286636,39.897700,124.5,909,UAV-BETA
116.287040,39.897700,124.5,910,UAV-BETA
116.287444,39.897700,124.6,911,UAV-BETA
116.287848,39.897700,124.6,912,UAV-BETA
116.288253,39.897700,124.6,913,UAV-BETA
116.288657,39.897700,124.6,914,UAV-BETA
116.289061,39.897700,124.6,915,UAV-BETA
116.289465,39.897700,124.6,916,UAV-BETA
116.289869,39.897700,124.6,917,UAV-BETA
116.290273,39.897700,124.6,918,UAV-BETA
116.290677,39.897700,124.6,919,UAV-BETA
116.291081,39.897700,124.6,920,UAV-BETA
116.291485,39.897700,124.6,921,UAV-BETA
116.291889,39.897700,124.6,922,UAV-BETA
116.292293,39.897700,124.6,923,UAV-BETA
116.292697,39.897700,124.6,924,UAV-BETA
116.293101,39.897700,124.6,925,UAV-BETA
116.293505,39.897700,124.6,926,UAV-BETA
116.293909,39.897700,124.6,927,UAV-BETA
116.294313,39.897700,124.6,928,UAV-BETA
116.294717,39.897700,124.6,929,UAV-BETA
116.295121,39.897700,124.6,930,UAV-BETA
116.295525,39.897700,124.7,931,UAV-BETA
116.295929,39.897700,124.7,932,UAV-BETA
116.296333,39.897700,124.7,933,UAV-BETA
116.296737,39.897700,124.7,934,UAV-BETA
116.297141,39.897700,124.7,935,UAV-BETA
116.297545,39.897700,124.7,936,UAV-BETA
116.297949,39.897700,124.7,937,UAV-BETA
116.298354,39.897700,124.7,938,UAV-BETA
116.298758,39.897700,124.7,939,UAV-BETA
116.299162,39.897700,124.7,940,UAV-BETA
116.299566,39.897700,124.7,941,UAV-BETA
116.299970,39.897700,124.7,942,UAV-BETA
116.300374,39.897700,124.7,943,UAV-BETA
116.300778,39.897700,124.7,944,UAV-BETA
116.301182,39.897700,124.7,945,UAV-BETA
116.301586,39.897700,124.7,946,UAV-BETA
116.301990,39.897700,124.7,947,UAV-BETA
116.302394,39.897700,124.7,948,UAV-BETA
116.302798,39.897700,124.7,949,UAV-BETA
116.303202,39.897700,124.7,950,UAV-BETA
116.303606,39.897700,124.8,951,UAV-BETA
116.304010,39.897700,124.8,952,UAV-BETA
116.304414,39.897700,124.8,953,UAV-BETA
116.304818,39.897700,124.8,954,UAV-BETA
116.305222,39.897700,124.8,955,UAV-BETA
116.305626,39.897700,124.8,956,UAV-BETA
116.306030,39.897700,124.8,957,UAV-BETA
116.306434,39.897700,124.8,958,UAV-BETA
116.306838,39.897700,124.8,959,UAV-BETA
116.307242,39.897700,124.8,960,UAV-BETA
116.307646,39.897700,124.8,961,UAV-BETA
116.308051,39.897700,124.8,962,UAV-BETA
116.308455,39.897700,124.8,963,UAV-BETA
116.308859,39.897700,124.8,964,UAV-BETA
116.309263,39.897700,124.8,965,UAV-BETA
116.309667,39.897700,124.8,966,UAV-BETA
116.310071,39.897700,124.8,967,UAV-BETA
116.310475,39.897700,124.8,968,UAV-BETA
116.310879,39.897700,124.8,969,UAV-BETA
116.311283,39.897700,124.8,970,UAV-BETA
116.311687,39.897700,124.9,971,UAV-BETA
116.312091,39.897700,124.9,972,UAV-BETA
116.312495,39.897700,124.9,973,UAV-BETA
116.312899,39.897700,124.9,974,UAV-BETA
116.313303,39.897700,124.9,975,UAV-BETA
116.313707,39.897700,124.9,976,UAV-BETA
116.314111,39.897700,124.9,977,UAV-BETA
116.314515,39.897700,124.9,978,UAV-BETA
116.314919,39.897700,124.9,979,UAV-BETA
116.315323,39.897700,124.9,980,UAV-BETA
116.315727,39.897700,124.9,981,UAV-BETA
116.316131,39.897700,124.9,982,UAV-BETA
116.316535,39.897700,124.9,983,UAV-BETA
116.316939,39.897700,124.9,984,UAV-BETA
116.317343,39.897700,124.9,985,UAV-BETA
116.317747,39.897700,124.9,986,UAV-BETA
116.318152,39.897700,124.9,987,UAV-BETA
116.318556,39.897700,124.9,988,UAV-BETA
116.318960,39.897700,124.9,989,UAV-BETA
116.319364,39.897700,124.9,990,UAV-BETA
116.319768,39.897700,125.0,991,UAV-BETA
116.320172,39.897700,125.0,992,UAV-BETA
116.320576,39.897700,125.0,993,UAV-BETA
116.320980,39.897700,125.0,994,UAV-BETA
116.321384,39.897700,125.0,995,UAV-BETA
116.321788,39.897700,125.0,996,UAV-BETA
116.322192,39.897700,125.0,997,UAV-BETA
116.322596,39.897700,125.0,998,UAV-BETA
116.323000,39.897700,125.0,999,UAV-BETA
116.323000,39.898000,125.0,1000,UAV-BETA
116.322596,39.898000,125.0,1001,UAV-BETA
116.322192,39.898000,125.0,1002,UAV-BETA
116.321788,39.898000,125.0,1003,UAV-BETA
116.321384,39.898000,125.0,1004,UAV-BETA
116.320980,39.898000,125.0,1005,UAV-BETA
116.320576,39.898000,125.0,1006,UAV-BETA
116.320172,39.898000,125.0,1007,UAV-BETA
116.319768,39.898000,125.0,1008,UAV-BETA
116.319364,39.898000,125.0,1009,UAV-BETA
116.318960,39.898000,125.0,1010,UAV-BETA
116.318556,39.898000,125.1,1011,UAV-BETA
116.318152,39.898000,125.1,1012,UAV-BETA
116.317747,39.898000,125.1,1013,UAV-BETA
116.317343,39.898000,125.1,1014,UAV-BETA
116.316939,39.898000,125.1,1015,UAV-BETA
116.316535,39.898000,125.1,1016,UAV-BETA
116.316131,39.898000,125.1,1017,UAV-BETA
116.315727,39.898000,125.1,1018,UAV-BETA
116.315323,39.898000,125.1,1019,UAV-BETA
116.314919,39.898000,125.1,1020,UAV-BETA
116.314515,39.898000,125.1,1021,UAV-BETA
116.314111,39.898000,125.1,1022,UAV-BETA
116.313707,39.898000,125.1,1023,UAV-BETA
116.313303,39.898000,125.1,1024,UAV-BETA
116.312899,39.898000,125.1,1025,UAV-BETA
116.312495,39.898000,125.1,1026,UAV-BETA
116.312091,39.898000,125.1,1027,UAV-BETA
116.311687,39.898000,125.1,1028,UAV-BETA
116.311283,39.898000,125.1,1029,UAV-BETA
116.310879,39.898000,125.1,1030,UAV-BETA
116.310475,39.898000,125.2,1031,UAV-BETA
116.310071,39.898000,125.2,1032,UAV-BETA
116.309667,39.898000,125.2,1033,UAV-BETA
116.309263,39.898000,125.2,1034,UAV-BETA
116.308859,39.898000,125.2,1035,UAV-BETA
116.308455,39.898000,125.2,1036,UAV-BETA
116.308051,39.898000,125.2,1037,UAV-BETA
116.307646,39.898000,125.2,1038,UAV-BETA
116.307242,39.898000,125.2,1039,UAV-BETA
116.306838,39.898000,125.2,1040,UAV-BETA
116.306434,39.898000,125.2,1041,UAV-BETA
116.306030,39.898000,125.2,1042,UAV-BETA
116.305626,39.898000,125.2,1043,UAV-BETA
116.305222,39.898000,125.2,1044,UAV-BETA
116.304818,39.898000,125.2,1045,UAV-BETA
116.304414,39.898000,125.2,1046,UAV-BETA
116.304010,39.898000,125.2,1047,UAV-BETA
116.303606,39.898000,125.2,1048,UAV-BETA
116.303202,39.898000,125.2,1049,UAV-BETA
116.302798,39.898000,125.2,1050,UAV-BETA
116.302394,39.898000,125.3,1051,UAV-BETA
116.301990,39.898000,125.3,1052,UAV-BETA
116.301586,39.898000,125.3,1053,UAV-BETA
116.301182,39.898000,125.3,1054,UAV-BETA
116.300778,39.898000,125.3,1055,UAV-BETA
116.300374,39.898000,125.3,1056,UAV-BETA
116.299970,39.898000,125.3,1057,UAV-BETA
116.299566,39.898000,125.3,1058,UAV-BETA
116.299162,39.898000,125.3,1059,UAV-BETA
116.298758,39.898000,125.3,1060,UAV-BETA
116.298354,39.898000,125.3,1061,UAV-BETA
116.297949,39.898000,125.3,1062,UAV-BETA
116.297545,39.898000,125.3,1063,UAV-BETA
116.297141,39.898000,125.3,1064,UAV-BETA
116.296737,39.898000,125.3,1065,UAV-BETA
116.296333,39.898000,125.3,1066,UAV-BETA
116.295929,39.898000,125.3,1067,UAV-BETA
116.295525,39.898000,125.3,1068,UAV-BETA
116.295121,39.898000,125.3,1069,UAV-BETA
116.294717,39.898000,125.3,1070,UAV-BETA
116.294313,39.898000,125.4,1071,UAV-BETA
116.293909,39.898000,125.4,1072,UAV-BETA
116.293505,39.898000,125.4,1073,UAV-BETA
116.293101,39.898000,125.4,1074,UAV-BETA
116.292697,39.898000,125.4,1075,UAV-BETA
116.292293,39.898000,125.4,1076,UAV-BETA
116.291889,39.898000,125.4,1077,UAV-BETA
116.291485,39.898000,125.4,1078,UAV-BETA
116.291081,39.898000,125.4,1079,UAV-BETA
116.290677,39.898000,125.4,1080,UAV-BETA
116.290273,39.898000,125.4,1081,UAV-BETA
116.289869,39.898000,125.4,1082,UAV-BETA
116.289465,39.898000,125.4,1083,UAV-BETA
116.289061,39.898000,125.4,1084,UAV-BETA
116.288657,39.898000,125.4,1085,UAV-BETA
116.288253,39.898000,125.4,1086,UAV-BETA
116.287848,39.898000,125.4,1087,UAV-BETA
116.287444,39.898000,125.4,1088,UAV-BETA
116.287040,39.898000,125.4,1089,UAV-BETA
116.286636,39.898000,125.4,1090,UAV-BETA
116.286232,39.898000,125.5,1091,UAV-BETA
116.285828,39.898000,125.5,1092,UAV-BETA
116.285424,39.898000,125.5,1093,UAV-BETA
116.285020,39.898000,125.5,1094,UAV-BETA
116.284616,39.898000,125.5,1095,UAV-BETA
116.284212,39.898000,125.5,1096,UAV-BETA
116.283808,39.898000,125.5,1097,UAV-BETA
